frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724766496.924083,0.8500000000000001,-0.01496567726135245,1724766496914270900,1724766496921092200,-1.0,0.0,1.0,2.684242872419418e-07,-3.513271735755552e-07,-0.0001207104796776548,51.5718879699707,330.84954833984375,0.3053297698497772,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766496.9210923
1724766496.974652,0.9,-0.015534734725952126,1724766496968668800,1724766496973656300,-1.0,0.0,1.0,8.977161201073613e-07,-1.1032136626454303e-06,-0.0003804913139902055,51.5718879699707,330.84954833984375,0.30532366037368774,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766496.9736564
1724766497.027473,0.9500000000000001,-0.01835565567016595,1724766497021221000,1724766497025209700,-1.0,0.0,1.0,1.0366081824031426e-06,-1.2677780887315748e-06,-0.00043554051080718637,51.5718879699707,330.84954833984375,0.30530673265457153,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.0252097
1724766497.072776,1.0,-0.013658761978149414,1724766497074771100,1724766497076277500,-1.0,0.0,1.0,-3.7950279363485606e-08,4.137207199050863e-08,1.762717147357762e-05,51.5718879699707,330.84954833984375,0.30531784892082214,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.0762775
1724766497.1171231,1.05,-0.008005809783935502,1724766497120117300,1724766497119119700,-1.0,0.0,1.0,-1.2919825849166955e-06,1.5310789649447543e-06,0.0005499315448105335,51.5718879699707,330.84954833984375,0.3053334653377533,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.1191196
1724766497.1645951,1.1,-0.0054778099060057706,1724766497162600400,1724766497161603100,-1.0,0.0,1.0,4.850323307437066e-07,-5.598027428277419e-07,-0.0002084978186758235,51.5718879699707,330.84954833984375,0.3053262531757355,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.1616032
1724766497.2111232,1.1500000000000001,-0.0020059108734129527,1724766497216109000,1724766497214115000,-1.0,0.0,1.0,4.875516879110364e-07,-5.620875072054332e-07,-0.00020974717335775495,51.5718879699707,330.84954833984375,0.30533096194267273,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.2141151
1724766497.2591186,1.2000000000000002,-1.2397766111504893e-06,1724766497259118600,1724766497257121300,-1.0,0.0,1.0,-1.989151066084105e-09,-2.8069086610571503e-08,1.0442701068313909e-06,51.5718879699707,330.84954833984375,0.30532822012901306,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.2571213
1724766497.330557,1.25,-0.021439790725708008,1724766497333549700,1724766497332552700,-1.0,0.0,1.0,3.9836987753005815e-07,-4.526782220182213e-07,-0.00016422253975179046,51.5718879699707,330.84954833984375,0.30532944202423096,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.332553
1724766497.3786309,1.3,-0.01951355934143062,1724766497377630400,1724766497374661300,-1.0,0.0,1.0,1.0690757790143834e-06,-1.205078433486051e-06,-0.0004524773103184998,51.5718879699707,330.84954833984375,0.3053276538848877,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.3746614
1724766497.4283001,1.35,-0.019182825088500888,1724766497430298200,1724766497429300100,-1.0,0.0,1.0,-6.225121751413099e-07,7.503317078771943e-07,0.0002666008658707142,51.5718879699707,330.84954833984375,0.30531635880470276,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.4293003
1724766497.4786742,1.4000000000000001,-0.019556856155395375,1724766497483660900,1724766497482663500,-1.0,0.0,1.0,-2.4032064516177343e-07,2.9358366759879573e-07,0.00010426550579722971,51.5718879699707,330.84954833984375,0.3053063750267029,8.107724715955555e-05,-0.13516943156719208,-0.1598815619945526,1724766497.4826636
