vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
15.87630844116211,-0.0235294122248888,0.3490196168422699,0.0,-0.2148437350988388,137.07762145996094,331.2237854003906
15.910723686218262,-0.0235294122248888,0.3725490272045135,0.0,-0.24563592672348022,138.19085693359375,331.2197265625
15.936603546142578,-0.0235294122248888,0.3764705955982208,0.0,-0.2661437690258026,138.93467712402344,331.2167053222656
15.966411590576172,-0.0235294122248888,0.3843137323856354,0.0,-0.2875060737133026,139.71363830566406,331.21319580078125
15.999170303344727,-0.0235294122248888,0.4039215743541717,0.0,-0.3092346489429474,140.50827026367188,331.2093200683594
16.053415298461914,-0.0235294122248888,0.4196078479290008,0.0,-0.3413085341453552,141.69171142578125,331.20306396484375
16.074005126953125,0.0235294122248888,0.4196078479290008,0.0,-0.350372314453125,142.10317993164062,331.2008056640625
16.115947723388672,0.0235294122248888,0.4196078479290008,0.0,-0.360321044921875,142.90243530273438,331.19647216796875
16.160615921020508,0.0235294122248888,0.4196078479290008,0.0,-0.3620299994945526,143.72052001953125,331.19189453125
16.183244705200195,0.0235294122248888,0.4196078479290008,0.0,-0.3602904677391052,144.12747192382812,331.1896667480469
16.249324798583984,0.0235294122248888,0.4235294163227081,0.0,-0.347869873046875,145.30148315429688,331.1832275390625
16.293489456176758,0.0235294122248888,0.4235294163227081,0.0,-0.3349303603172302,146.077880859375,331.1789245605469
16.340354919433594,0.0235294122248888,0.4235294163227081,0.0,-0.3182067573070526,146.89573669433594,331.174560546875
16.386417388916016,0.0235294122248888,0.4235294163227081,0.0,-0.2994384467601776,147.6978759765625,331.17034912109375
16.455848693847656,0.0235294122248888,0.4235294163227081,0.0,-0.2677612006664276,148.90928649902344,331.1642761230469
16.476600646972656,0.0235294122248888,0.4313725531101227,0.0,-0.257659912109375,149.2726287841797,331.1625671386719
16.546369552612305,0.0235294122248888,0.4352941215038299,0.0,-0.2223205268383026,150.4879150390625,331.1571044921875
16.61433219909668,0.0235294122248888,0.4352941215038299,0.0,-0.186798095703125,151.6511993408203,331.15252685546875
16.63906478881836,0.0235294122248888,0.4352941215038299,0.0,-0.1736450046300888,152.07240295410156,331.1509704589844
16.68589210510254,0.0235294122248888,0.4352941215038299,0.0,-0.14837646484375,152.86947631835938,331.1483154296875
16.729963302612305,0.0235294122248888,0.4352941215038299,0.0,-0.12420654296875,153.62060546875,331.1461181640625
16.800521850585938,0.0235294122248888,0.4352941215038299,0.0,-0.0848083347082138,154.82858276367188,331.14312744140625
16.821247100830078,0.0235294122248888,0.4117647111415863,0.0,-0.0730895921587944,155.1850128173828,331.1424255371094
16.888914108276367,0.0235294122248888,0.2901960909366607,0.0,-0.0328369177877903,156.40219116210938,331.1404724121094
16.92336082458496,0.0235294122248888,0.2196078449487686,0.0,-0.007934571243822575,157.15243530273438,331.1396484375
16.947288513183594,0.0235294122248888,0.1450980454683303,0.0,0.018034623935818672,157.93775939941406,331.13909912109375
16.95575714111328,0.0235294122248888,0.1333333402872085,0.0,0.043913405388593674,158.7282257080078,331.1388854980469
16.95040512084961,0.0235294122248888,0.1294117718935012,0.0,0.06779459863901138,159.46910095214844,331.1390075683594
16.92202377319336,0.0235294122248888,0.1137254908680915,0.0,0.10619476437568665,160.689697265625,331.13995361328125
16.89577865600586,0.0235294122248888,0.105882354080677,0.0,0.12957176566123962,161.4510955810547,331.1409606933594
16.863895416259766,0.0235294122248888,0.0941176488995552,0.0,0.1528269201517105,162.22219848632812,331.1423034667969
16.826749801635742,0.0235294122248888,0.0941176488995552,0.0,0.1761862188577652,163.0100555419922,331.1440124511719
16.78526496887207,0.0235294122248888,0.0901960805058479,0.0,0.19964197278022766,163.81365966796875,331.14617919921875
16.742582321166992,0.0235294122248888,0.0941176488995552,0.0,0.2219739705324173,164.58941650390625,331.14849853515625
16.671628952026367,0.0235294122248888,0.1098039224743843,0.0,0.2569911479949951,165.82427978515625,331.1529235839844
16.64948272705078,0.0235294122248888,0.1215686276555061,0.0,0.26777735352516174,166.2084197998047,331.1544494628906
16.627727508544922,0.0235294122248888,0.125490203499794,0.0,0.27846211194992065,166.59039306640625,331.1560363769531
16.544391632080078,-0.0235294122248888,0.1333333402872085,0.0,0.3212665915489197,168.13034057617188,331.16326904296875
16.504201889038086,-0.0235294122248888,0.1450980454683303,0.0,0.3372141420841217,168.9211883544922,331.16717529296875
16.466869354248047,-0.0235294122248888,0.1568627506494522,0.0,0.34443509578704834,169.69387817382812,331.17095947265625
16.450559616088867,-0.0235294122248888,0.1607843190431594,0.0,0.3454780876636505,170.04568481445312,331.1727294921875
16.400529861450195,-0.0235294122248888,0.1725490242242813,0.0,0.3407900929450989,171.20755004882812,331.1786193847656
16.369098663330078,-0.0235294122248888,0.1764705926179886,0.0,0.331789493560791,172.01150512695312,331.1827392578125
16.341285705566406,-0.0235294122248888,0.1803921610116958,0.0,0.31986045837402344,172.78204345703125,331.18670654296875
16.31500244140625,-0.0235294122248888,0.1843137294054031,0.0,0.30509379506111145,173.5674591064453,331.19061279296875
16.276622772216797,-0.0235294122248888,0.1882352977991104,0.0,0.27771565318107605,174.81039428710938,331.1966857910156
16.252721786499023,-0.0235294122248888,0.1921568661928177,0.0,0.25725874304771423,175.64756774902344,331.20050048828125
16.252721786499023,-0.0235294122248888,0.1921568661928177,0.0,0.25725874304771423,175.64756774902344,331.20050048828125
16.221607208251953,-0.0235294122248888,0.1960784345865249,0.0,0.22697246074676514,176.81040954589844,331.2055358886719
16.202146530151367,-0.0235294122248888,0.1960784345865249,0.0,0.20597732067108154,177.5827178955078,331.2085876464844
16.182954788208008,-0.0235294122248888,0.2000000029802322,0.0,0.18372578918933868,178.38150024414062,331.21148681640625
