frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940691.5693746,22.0,-0.0019154548645019531,1724940691569374500,1724940691565523300,0.0,0.0235294122248888,0.2196078449487686,14.127079010009766,0.0006338222301565111,0.03432561457157135,242.614501953125,330.5939636230469,0.30546796321868896,-0.1384582668542862,-0.139219731092453,-0.15264892578125,1724940691.5655234
1724940691.620463,22.05,-0.003003787994384055,1724940691621460300,1724940691618467900,0.0,0.0235294122248888,0.2196078449487686,14.125423431396484,0.0006363327847793698,0.0343368761241436,243.4574737548828,330.5919189453125,0.3054688274860382,-0.11242672055959702,-0.13928121328353882,-0.15264892578125,1724940691.618468
1724940691.678468,22.1,-0.011008882522581587,1724940691685449000,1724940691682457300,0.0,0.0235294122248888,0.2196078449487686,14.123984336853027,0.0006302998517639935,0.03436347097158432,244.28427124023438,330.5902404785156,0.30546990036964417,-0.0868530198931694,-0.13940414786338806,-0.1526488959789276,1724940691.6824574
1724940691.7318778,22.150000000000002,-0.014418697357175603,1724940691737390000,1724940691734870600,0.0,0.0235294122248888,0.2196078449487686,14.122627258300781,0.0006315817590802908,0.03438815474510193,245.11373901367188,330.58892822265625,0.3054710924625397,-0.061218246817588806,-0.13952027261257172,-0.15264892578125,1724940691.7348707
1724940691.7843907,22.200000000000003,-0.01693158149718954,1724940691790958300,1724940691788963300,0.0,0.0235294122248888,0.2196078449487686,14.121801376342773,0.0006265963311307132,0.034401778131723404,245.63818359375,330.58831787109375,0.3054717779159546,-0.04498291015625,-0.13958173990249634,-0.15264892578125,1724940691.7889633
1724940691.8363886,22.25,-0.018929481506347656,1724940691844069700,1724940691840571400,0.0,0.0235294122248888,0.2196078449487686,14.12048625946045,0.00062718236586079,0.03442026674747467,246.49671936035156,330.5876159667969,0.30547264218330383,-0.0184326171875,-0.13967053592205048,-0.15264892578125,1724940691.8405714
1724940691.8694174,22.3,-0.0019583225250237035,1724940691876902200,1724940691873406500,0.0,0.0235294122248888,0.2196078449487686,14.11961841583252,0.0006291727186180651,0.0344279408454895,247.06912231445312,330.5873718261719,0.30547311902046204,-0.0007324219332076609,-0.13970467448234558,-0.15264892578125,1724940691.8734066
1724940691.9450006,22.35,-0.027541542053221235,1724940691950523300,1724940691947528000,0.0,0.0235294122248888,0.2196078449487686,14.11837387084961,0.0006251140148378909,0.034438807517290115,247.9009246826172,330.5873718261719,0.305473655462265,0.025024157017469406,-0.1397661566734314,-0.1526489406824112,1724940691.9475281
1724940691.9729364,22.400000000000002,-0.005477285385129704,1724940691971937300,1724940691968945300,0.0,0.0235294122248888,0.2156862765550613,14.117538452148438,0.0006247115088626742,0.03444555029273033,248.46609497070312,330.58758544921875,0.30547386407852173,0.04251882806420326,-0.1398003101348877,-0.15264892578125,1724940691.9689455
1724940692.0249557,22.450000000000003,-0.007496643066403408,1724940692024955700,1724940692021963400,0.0,-0.0235294122248888,0.2196078449487686,14.116589546203613,0.00062506680842489,0.034443967044353485,249.04124450683594,330.58795166015625,0.30547404289245605,0.06032117083668709,-0.1398003101348877,-0.1526489108800888,1724940692.0219636
